"","Plot ID","Plot Type","Focal Species.x","Plot Notes","Plot Location.x","OBJECTID.x","parent_global_id_PLOT","created_user.x","created_date.x","last_edited_user.x","last_edited_date.x","Position source type","Receiver Name","Latitude","Longitude","Altitude","Horizontal Accuracy (m)","Vertical Accuracy (m)","Fix Time","Fix Type","Correction Age","Station ID","Number of Satellites","PDOP","HDOP","VDOP","Direction of travel (°)","Speed (km/h)","Compass reading (°)","Average Horizontal Accuracy (m)","Average Vertical Accuracy (m)","Averaged Positions","Standard Deviation (m)","x","y","Survey Date","Recorders","Survey Notes","Plot Location.y","Focal Species.y","OBJECTID.y","parent_global_id","created_user.y","created_date.y","last_edited_user.y","last_edited_date.y","Foliar Sample Tree IDs","Top Canopy","Ground Cover","Notes","OBJECTID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","Distance (m)","Manual Distance (m)","Transect Type"
"26","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"t","hl",NA,66,"63530712-2cb6-4e82-a338-6d2a960761bb","erikjdesilva16","4/11/2023 8:15:17 PM","erikjdesilva16","4/11/2023 8:15:17 PM",12.5,NA,"north"
"27","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","r",NA,67,"09a86f1a-81f8-48d3-8d4d-fcdb08654a7c","erikjdesilva16","4/11/2023 8:16:43 PM","erikjdesilva16","4/11/2023 8:16:43 PM",0.5,NA,"east"
"28","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,68,"e1069ef8-f224-46e5-a97a-e2bbf3b665d6","erikjdesilva16","4/11/2023 8:16:55 PM","erikjdesilva16","4/11/2023 8:16:55 PM",1,NA,"east"
"29","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,69,"e7bf82e2-c5c4-490f-8834-a1d1a2069237","erikjdesilva16","4/11/2023 8:17:19 PM","erikjdesilva16","4/11/2023 8:17:19 PM",1.5,NA,"east"
"30","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,70,"f205c136-088e-42a8-a3ee-117484c8d317","erikjdesilva16","4/11/2023 8:17:34 PM","erikjdesilva16","4/11/2023 8:17:34 PM",2,NA,"east"
"31","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","wl",NA,71,"87c2a48e-8c6c-4e5c-b62a-350892310af5","erikjdesilva16","4/11/2023 8:17:46 PM","erikjdesilva16","4/11/2023 8:17:46 PM",2.5,NA,"east"
"32","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,72,"9806f5f8-2dd7-4d43-b362-b74f1e0a5fe0","erikjdesilva16","4/11/2023 8:18:14 PM","erikjdesilva16","4/11/2023 8:18:14 PM",3,NA,"east"
"33","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"t","hl",NA,73,"e92c5e13-4157-498c-8c9b-4788e05005a4","erikjdesilva16","4/11/2023 8:18:37 PM","erikjdesilva16","4/11/2023 8:18:37 PM",3.5,NA,"east"
"34","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,74,"cbd4e093-1fcf-471d-8edd-703b40101321","erikjdesilva16","4/11/2023 8:18:53 PM","erikjdesilva16","4/11/2023 8:18:53 PM",4,NA,"east"
"35","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,75,"2620facb-4750-43b6-983a-0c6a664d6a7d","erikjdesilva16","4/11/2023 8:19:06 PM","erikjdesilva16","4/11/2023 8:19:06 PM",4.5,NA,"east"
"36","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,76,"3f95e1c6-e974-4a18-b6ce-092aaaa76725","erikjdesilva16","4/11/2023 8:19:21 PM","erikjdesilva16","4/11/2023 8:19:21 PM",5,NA,"east"
"37","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,77,"65ddfb81-600a-42a0-bd11-7f2ccdcfbdeb","erikjdesilva16","4/11/2023 8:19:33 PM","erikjdesilva16","4/11/2023 8:19:33 PM",5.5,NA,"east"
"38","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,78,"902b6b6c-1f1c-49f3-b31d-48b2b25abfae","erikjdesilva16","4/11/2023 8:19:47 PM","erikjdesilva16","4/11/2023 8:19:47 PM",6,NA,"east"
"39","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,79,"cedfcc75-8f55-430b-b199-8a7af6c813e3","erikjdesilva16","4/11/2023 8:19:58 PM","erikjdesilva16","4/11/2023 8:19:58 PM",6.5,NA,"east"
"40","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,80,"ac22dc3a-f819-4881-8d4b-4b39d4e06373","erikjdesilva16","4/11/2023 8:20:12 PM","erikjdesilva16","4/11/2023 8:20:12 PM",7,NA,"east"
"41","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,81,"9b49355c-ce2c-44d9-9dbe-9c6f8aa84f66","erikjdesilva16","4/11/2023 8:20:26 PM","erikjdesilva16","4/11/2023 8:20:26 PM",7.5,NA,"east"
"42","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,82,"3ea7afd9-b108-47b8-a019-9c5030738c65","erikjdesilva16","4/11/2023 8:20:50 PM","erikjdesilva16","4/11/2023 8:20:50 PM",8,NA,"east"
"43","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"t","hl",NA,83,"3b160510-87f9-441c-93e6-f551e5d64675","erikjdesilva16","4/11/2023 8:21:19 PM","erikjdesilva16","4/11/2023 8:21:19 PM",8.5,NA,"east"
"44","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"t","hl",NA,84,"b25f3b75-9017-4063-a0e1-fed274ab96d8","erikjdesilva16","4/11/2023 8:21:31 PM","erikjdesilva16","4/11/2023 8:21:31 PM",9,NA,"east"
"45","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,85,"76a1ae78-740b-4345-92b0-33789b365ca9","erikjdesilva16","4/11/2023 8:21:43 PM","erikjdesilva16","4/11/2023 8:21:43 PM",9.5,NA,"east"
"46","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,86,"4eb819db-b1ea-4bf8-b6d2-86933e50bca4","erikjdesilva16","4/11/2023 8:21:55 PM","erikjdesilva16","4/11/2023 8:21:55 PM",10,NA,"east"
"47","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,87,"786fd27e-c9aa-4b9a-9ece-d1ffa9d67fee","erikjdesilva16","4/11/2023 8:22:06 PM","erikjdesilva16","4/11/2023 8:22:06 PM",10.5,NA,"east"
"48","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","sh",NA,88,"4cb4ce81-86c4-4217-8650-f501d54a16d7","erikjdesilva16","4/11/2023 8:22:28 PM","erikjdesilva16","4/11/2023 8:22:28 PM",11,NA,"east"
"49","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","wl",NA,89,"88745b27-a4ed-4888-ac90-80cb3248a139","erikjdesilva16","4/11/2023 8:22:40 PM","erikjdesilva16","4/11/2023 8:22:40 PM",11.5,NA,"east"
"50","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,90,"c82f8993-6df5-4ff7-89aa-a12fc509dbac","erikjdesilva16","4/11/2023 8:23:02 PM","erikjdesilva16","4/11/2023 8:23:02 PM",12,NA,"east"
"51","DC075","DISES","Quercus emoryi","EOCTRI plot 7 (control)",12,10,"f6b260fe-8f57-430b-be8b-228847ff5ac5","erikjdesilva16","4/11/2023 6:49:10 PM","erikjdesilva16","8/15/2023 5:15:50 PM",3,"Bad Elf Flex #152869",34.89328629,-111.831873368333,1323.69900050354,0.467911316383778,0.628,"4/11/2023 6:45:59 PM",2,7,131,10,1,0.600000023841858,0.800000011920929,201.06,0.16667999999856,99.5961109298335,NA,NA,NA,NA,-111.831873368147,34.8932862896332,"4/11/2023 6:49:45 PM","LPTN MWS MIA SKLS","lacking non veg option for LPI: trees = no veg for this survey",12,"Quercus emoryi",13,"edd9d5ab-18eb-4368-9dde-f02a9d91a4ed","erikjdesilva16","4/11/2023 6:52:52 PM","erikjdesilva16","4/12/2023 9:48:18 PM",NA,"s","hl",NA,91,"dea4994d-c502-4561-9b60-8239ac282504","erikjdesilva16","4/11/2023 8:23:19 PM","erikjdesilva16","4/11/2023 8:23:19 PM",12.5,NA,"east"
